"","id","gender","age","place","region","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","conts"
"1",1,"Женский","19","Москва","Москва","замазка/штрих","ластик/стерка/резинка","штрих","треугольник","ластик","скакалки","штрих","чайник","флешка","соленый огурец","соленый огурец"
"2",2,"Женский","18","Ангарск","Иркутская область","замазка","ластик","замазка","угольник","ластик","скакалка","замазка","чайник","флешка","Пустая шоколадина","турецкий барабан"
"3",3,"Женский","18","Москва","Москва","замазка","ластик","корректор","линейка","ластик","скакалка","корректор","чайник","флэшка","Соленый огурец","соленый огурец"
"4",4,"Женский","18","Тирасполь","Молдавия","корректор","ластик","корректор","линейка","ластик","скакалка","корректор","чайник","флешка","Соленый огурец","соленый огурец"
"5",5,"Женский","19","Вологда","Вологодская область","корректор","ластик","корректор","линейка (или угольник)","ластик","скакалка","корректор","чайник","флешка","В попе шоколадина","шоколадина"
"6",6,"Мужской","18","Москва","Москва","замазка","ластик","замазка","треугольник","ластик","скакалки","замазка","чайник","флешка","Турецкий барабан","турецкий барабан"
"7",7,"Мужской","18","Москва","Москва","замазка","ластик","замазка","треугольник","ластик","скакалка","штрих","чайник","флешка","...","другое"
"8",8,"Мужской","18","Москва","Москва","замазка","ластик","замазка","линейка","ластик","скакалка","замазка","чайник","флэшка","Турецкий барабан","турецкий барабан"
"9",9,"Женский","18","Москва","Москва","корректор (в жизни говорю замазка)","ластик","опять корректор (в жизни замазка)","линейка/треугольник","ластик","скакалка","корректор","чайник","флешка","Соленый огурец","соленый огурец"
"10",10,"Женский","18","Москва","Москва","замазка","ластик","замазка/корректор","линейка","ластик","скакалка","замазка","чайник","флешка","солёный огурец","соленый огурец"
"11",11,"Женский","18","Губкин","Белгородская область","штрих","ластик","штрих","треугольник","ластик","скакалка","штрих","чайник","флешка","Соленый огурец по полу валяется, никто его не ест","соленый огурец"
"12",12,"Женский","18","Москва","Москва","замазка","ластик","замазка","треугольник","ластик","скакалка","корректор","чайник","флешка","Солёный огурец","соленый огурец"
"13",13,"Мужской","18","Москва","Москва","","","","","","","","","","",""
"14",14,"Женский","19","Москва","Москва","замазка","ластик","замазка","угольник","ластик","прыгалки","замазка","чайник","флэшка","Солёный огурец","соленый огурец"
"15",15,"Женский","18","Екатеринбург","Свердловская область","штрих","ластик","штрих/корректор","треугольник","ластик","скакалка","корректор","чайник","флэшка","пустая шоколадина","шоколадина"
"16",16,"Мужской","18","Москва","Москва","замазка","ластик","замазка","транспортир","ластик","скакалка","штрих","чайник","флешка","Турецкий барабан","турецкий барабан"
"17",17,"Мужской","18","Жуковский","Московская область","замазка","ластик","замазка","линейка","ластик","скакалка","замазка","чайник","флешка","солёный огурец, на полу валяется - никто его не съест","соленый огурец"
"18",18,"Женский","18","Балашиха","Московская область","замазка","ластик","замазка","уголок","стирка","скакалки","корректор","чайник","флешка","Соленый огурец","соленый огурец"
"19",19,"Женский","18","Москва","Москва","замазка","ластик","замазка","линейка","ластик","скакалка (в детстве это было прыгалкой, хаха)","Тоже замазка","чайник","флешка","Соленый огурец? Турецкий барабан?","турецкий барабан/соленый огурец"
"20",20,"Мужской","18","Москва","Москва","замазка","ластик","корректор","треугольная линейка","ластик","скакалки","Корректирующая лента","чайник","флешка","турецкий барабан","турецкий барабан"
"21",21,"Мужской","18","Жуков","Калужская область","замазка","ластик","замазка","угольник","ластик","скакалка","замазка","чайник","флешка","Соленый огурец","соленый огурец"
"22",22,"Женский","18","Якутск","Республика Саха (Якутия)","штрих","ластик","штрих","угольник","ластик","скакалка","корректор","электрочайник","флешка","пустая шоколадина","шоколадина"
"23",23,"Мужской","18","Самара","Самарская область","замазка","стёрка","корректор","треугольник","ластик","скакалка","корректор","электрический чайник","флешка","Солёный огурец","соленый огурец"
"24",24,"Женский","18","Москва","Москва","замазка","ластик","замазка","угол","ластик","скакалка","замазка","чайник","флешка","турецкий барабан. Кто на нем играет, тот и таракан","турецкий барабан"
"25",25,"Женский","18","Самара","Самарская область","корректор","ластик","ручка-корректор","угольник","ластик","скакалки","Корректирующая лента","чайник","флешка","Соленый огурец, по полу воляется, никто его не ест","соленый огурец"
"26",26,"Мужской","18","Владивосток","Приморский край","замазка","ластик","замазка","уголок","резинка","скакалка","корректор","чайник","флешка","Никто её не ест","другое"
"27",27,"Женский","18","Тверь","Тверская область","штрих","ластик","корректор","треугольник","стёрка","скакалка","Корректирующая лента","чайник","флешка","Солнечный огурец","соленый огурец"
"28",28,"Мужской","18","Москва","Москва","замазка","ластик","ручка-корректор","треугольник","ластик","скакалка","корректор","чайник","флешка","Турецкий барабан","турецкий барабан"
"29",29,"Женский","18","Москва","Москва","замазка","ластик","корректор","линейка","ластик","скакалка","корректор","чайник","флэшка","Соленый огурец","соленый огурец"
"30",30,"Мужской","18","Москва","Москва","замазка","ластик","корректор","угольник","ластик","скакалка","корректор","чайник","флешка","Соленый огурец","соленый огурец"
"31",31,"Женский","18","Москва","ЦО, Москва","корректор","ластик","корректор","треугольник (линейка)","ластик","скакалка","корректор","чайник","флешка","Солёный огурец","соленый огурец"
"32",32,"Мужской","18","Москва","Москва","замазка","ластик","замазка","треугольник","ластик( в первом классе был такой)","скакалка","замазка","чайник","флешка","Иго на холме(сейчас лекция Коротковой)","другое"
"33",33,"Мужской","19","Ташкент","Узбекистан","замазка","ластик","замазка","треугольник","стерка","скакалка","корректор","чайник","флешка","соленый огурец","соленый огурец"
"34",34,"Мужской","18","Москва","Москва","Замзка/корректор","ластик","замазка/корректор","угольник","ластик","скакалка","корректор","чайник","флешка","Турецкий барабан","турецкий барабан"
"35",35,"Мужской","18"," Москва","Москва","корректор","ластик (или стирательная резинка)","корректор","треугольник","ластик?","две скакалки","корректор","электрочайник","флэш-карта","СОЛЁНЫЙ ОГУРЕЦ. На полу валяется - никто его не ест","соленый огурец"
"36",36,"Женский","19","Москва","Москва","замазка","ластик","замазка","линейка","ластик","скакалка","Сухая замазка","чайник","флешка","Солёный огурец","соленый огурец"
"37",37,"Мужской","18","Москва","Москва","замазка","ластик","ручка-замазка","треугольник","ластик","скакалка","Белая лента","чайник","флеш-карта","Солёный огурец","соленый огурец"
"38",38,"Женский","18","Москва","Москва","замазка","ластик","замазка","линейка","ластик","прыгалки","лента","чайник","флешка","соленый огурец","соленый огурец"
"39",39,"Женский","18","город Коломна","Московская область","замазка","стёрка","корректор","линейка","стёрка","скакалка","замазка","чайник","флешка","Соленый огурец. На полу валяется, никто его не ест.","соленый огурец"
"40",40,"Женский","18","Инта","Республика Коми","корректор","ластик","корректор","линейка-треугольник","стерка","скакалка","корректор","чайник","флешка","соленый огурец","соленый огурец"
"41",41,"Мужской","18","Тирасполь","Молдова","корректор","ластик","корректор","угол","ластик","скакалка","Ленточный корректор","чайник","флэшка",":(","другое"
"42",42,"Женский","18","Пермь","Пермский край","Коректор","резинка","Коректор","угольник","резинка","скакалка","Коректор","чайник","флешка","Большая шоколадина","шоколадина"
"43",43,"Мужской","18","Москва","Москва","корректор","ластик","замазка","угольник","ластик","скакалки","корректор","чайник","флешка","турецкий барабан","турецкий барабан"
"44",44,"Мужской","18","Москва","Москва","замазка","ластик","замазка","угольник","ластик","скакалка","замазка","чайник","флешка","соленый огурец; на полу валяется, никто его не ест.","соленый огурец"
"45",45,"Женский","18","Москва","Москва","замазка","ластик","замазка","угольник","ластик","скакалка","корректор","чайник","флэшка","...солёный огурец","соленый огурец"
"46",46,"Женский","18","Химки","Московская область","корректор","ластик","замазка","треугольник","ластик, стёрка","скакалка","штрих, корректор, замазка аааа","чайник","флешка","Соленый огурец","соленый огурец"
"47",47,"Женский","18","Хабаровск","Хабаровский край","корректор","ластик","корректор","линейка","ластик","скакалка","корректор","чайник","флешка","Соленый огурец","соленый огурец"
"48",48,"Женский","18","Мегион","ХМАО-Югра","корректор","ластик","корректор","треугольник","ластик","скакалка","корректор","чайник","флэшка","соленый огурец","соленый огурец"
"49",49,"Женский","18","Новосибирск","Новосибирская область","корректор","ластик","корректор","угольник","ластик","скакалка","корректор","чайник","флешка","соленый огурец","соленый огурец"
"50",50,"Женский","18","Москва","Москва","замазка","ластик","корректор","треугольник","ластик","скакалка","Лента","чайник","флешка","Турецкий барабан/соленый огурец","турецкий барабан/соленый огурец"
"51",51,"Женский","21","Новоалтайск","Алтайский край","корректор","ластик","корректор","треугольник","резинка","скакалка","корректор","чайник","флешка","Соленый огурец. По полу валяется, никто его не ест","соленый огурец"
"52",52,"Женский","56","Москва","Москва","замазка","ластик","корректор","угольник","ластик","прыгалки","Замазывающая лента","электрочайник","флешка","Турецкий барабан","турецкий барабан"
"53",53,"Женский","18","Якутск","Республика Саха (Якутия)","штрих","резинка","штрих","линейка","резинка","скакалка","штрих","электрочайник","флешка","пустая шоколадина","шоколадина"
"54",54,"Женский","18","Якутск","Республика Саха (Якутия)","корректор","ластик","корректор","угольник","ластик","скакалка","корректор","электрочайник","флешка","пустая шоколадина","шоколадина"
"55",55,"Женский","18","Волгоград","Волгоградская область","замазка","ламти/резинка","корректор","угол","ластик","скакалка","лента-корректор","чайник","флешка","соленый огурец","соленый огурец"
"56",56,"Женский","19","Москва","Москва","замазка","ластик","корректор","треугольник","ластик","скакалка","корректор","чайник","флешка","соленый огурец","соленый огурец"
"57",57,"Мужской","18","Волгоград","Волгоградская область","замазка, корректор","ластик, резинка (стирательная)","корректор, ластик","треугольник","ластик, резинка","скакалка","корректор, замазка","чайник (электрический)","флэшка","солёный огурец, на полу валяется- никто его не ест","соленый огурец"
