"","gender","ftype","height","score","expenses","wish"
"903","female","ель обыкновенная",194,5,2600,"да"
"1235",NA,"сосна датская",209,4,2200,NA
"1189","female","пихта Нобилис",129,3,2900,NA
"18","male","сосна датская",143,2,2700,"да"
"871","male","пихта Нобилис",114,4,1400,"нет"
"307","female","ель обыкновенная",237,1,2100,"нет"
"262","male","пихта Нобилис",145,3,1100,"нет"
"37","female","сосна датская",73,3,1700,"нет"
"58","female","сосна Крым",93,2,2300,"нет"
"847","male","ель обыкновенная",143,3,300,"да"
"439","male","сосна датская",106,2,2500,"да"
"483","female","пихта Нобилис",247,1,400,"да"
"924","male","сосна датская",114,5,400,"нет"
"453","female","пихта Нобилис",165,1,2900,"да"
"34","male","сосна Крым",174,3,1100,"нет"
"859","male","сосна Крым",207,4,800,"да"
"1043","female","сосна датская",168,4,2000,"нет"
"855","male","сосна Крым",114,3,2800,"да"
"519","male","пихта Нобилис",227,1,1100,"да"
"990","female","ель обыкновенная",91,3,1300,"нет"
"1217",NA,"пихта Нобилис",165,5,2300,NA
"921","male","пихта Нобилис",90,4,600,"нет"
"571","male","ель обыкновенная",220,2,2900,"нет"
"784","female","сосна датская",79,3,2800,"нет"
"1033","female","пихта Нобилис",139,5,1300,"нет"
"289","male","ель обыкновенная",223,3,600,"нет"
"315","female","сосна Крым",247,1,400,"да"
"503","female","сосна Крым",207,1,2000,"да"
"1245",NA,"сосна датская",248,5,2600,NA
"506","female","сосна Крым",178,1,1700,"да"
"1012","male","сосна Крым",197,3,1600,"да"
"553","female","пихта Нобилис",202,2,2200,"да"
"727","male","сосна датская",143,5,1200,"нет"
"78","female","пихта Нобилис",98,3,2900,"да"
"472","male","пихта Нобилис",161,3,2900,"да"
"325","female","пихта Нобилис",153,1,800,"да"
"179","female","ель обыкновенная",89,1,600,"нет"
"611","female","пихта Нобилис",248,1,500,"да"
"979","female","сосна датская",137,4,2800,"нет"
"152","male","сосна Крым",193,2,900,"да"
"1074","female","сосна Крым",209,4,1300,"да"
"615","male","ель обыкновенная",171,1,400,"да"
"976","female","сосна Крым",126,4,1800,"нет"
"739","female","сосна Крым",115,5,1700,"нет"
"1125","female","сосна Крым",111,3,2300,NA
"956","female","ель обыкновенная",77,4,2600,"нет"
"109","female","ель обыкновенная",156,2,900,"нет"
"250","female","пихта Нобилис",186,1,900,"да"
"638","female","ель обыкновенная",250,3,2200,"да"
"278","female","ель обыкновенная",177,3,2200,"да"
"172","female","сосна Крым",193,2,1800,"да"
"1202",NA,"пихта Нобилис",89,5,2700,NA
"312","male","сосна датская",96,3,900,"нет"
"560","female","пихта Нобилис",149,1,1300,"нет"
"591","female","сосна Крым",137,2,400,"нет"
"23","female","пихта Нобилис",239,2,500,"нет"
"157","male","пихта Нобилис",220,3,2700,"нет"
"899","male","пихта Нобилис",222,4,400,"нет"
"1249",NA,"ель обыкновенная",151,3,2500,NA
"986","female","сосна Крым",77,4,800,"да"
"999","male","пихта Нобилис",178,5,2000,"да"
"842","male","сосна датская",118,4,3000,"нет"
"409","female","пихта Нобилис",115,1,2500,"да"
"375","male","сосна датская",195,2,2600,"нет"
"1","female","пихта Нобилис",125,2,1300,"да"
"649","male","пихта Нобилис",168,5,1800,"нет"
"1068","male","сосна датская",156,4,1400,"да"
"780","male","сосна Крым",235,4,2400,"нет"
"821","male","сосна Крым",103,3,2200,"да"
"1137","female","ель обыкновенная",246,5,1900,NA
"279","male","сосна Крым",236,1,2500,"да"
"778","female","сосна Крым",159,4,1700,"нет"
"879","female","сосна Крым",141,4,500,"да"
"931","male","ель обыкновенная",93,4,2600,"да"
"430","male","сосна Крым",168,3,3000,"нет"
"334","female","сосна датская",91,1,3000,"нет"
"418","female","сосна Крым",232,1,1900,"да"
"1239",NA,"сосна Крым",87,3,900,NA
"89","female","ель обыкновенная",212,1,1600,"нет"
"274","female","пихта Нобилис",156,1,1700,"нет"
"1158","female","сосна датская",141,4,1100,NA
"587","male","ель обыкновенная",180,3,1600,"да"
"1050","female","сосна датская",210,4,400,"нет"
"697","male","сосна Крым",163,5,3000,"да"
"543","male","ель обыкновенная",236,3,800,"нет"
"435","female","ель обыкновенная",106,1,1700,"да"
"616","female","пихта Нобилис",195,2,1400,"нет"
"269","male","сосна Крым",198,3,2800,"нет"
"701","female","ель обыкновенная",77,4,600,"да"
"480","male","пихта Нобилис",120,2,400,"нет"
"462","female","пихта Нобилис",184,2,600,"да"
"427","female","ель обыкновенная",228,1,1100,"нет"
"1195","female","ель обыкновенная",237,5,2300,NA
"893","female","сосна Крым",152,4,2700,"да"
"1007","male","сосна Крым",107,3,2500,"да"
"207","male","ель обыкновенная",110,1,1700,"нет"
"1182","female","сосна Крым",196,5,2600,NA
"387","female","сосна Крым",94,3,400,"нет"
"589","male","сосна датская",113,2,500,"нет"
"1013","female","сосна датская",231,3,2800,"да"
"588","female","сосна Крым",217,2,2200,"да"
"741","male","сосна Крым",245,3,1700,"да"
"915","male","сосна датская",156,4,1100,"да"
"187","male","сосна датская",148,1,1900,"да"
"120","female","сосна датская",86,3,1600,"да"
"1052","female","сосна Крым",81,3,1000,"нет"
"446","female","сосна Крым",223,1,2600,"да"
"937","female","сосна датская",169,3,1000,"да"
"151","female","ель обыкновенная",159,2,1300,"нет"
"139","male","сосна датская",241,2,2900,"да"
"966","female","сосна Крым",126,3,1400,"нет"
"186","male","сосна датская",220,1,2400,"нет"
"112","female","сосна Крым",218,3,2100,"да"
"1181","female","сосна Крым",231,5,600,NA
"1138","female","ель обыкновенная",113,4,1500,NA
"1023","female","сосна датская",214,3,400,"да"
"512","female","пихта Нобилис",228,1,700,"нет"
"415","male","сосна датская",83,1,1100,"нет"
"962","male","ель обыкновенная",164,3,1500,"нет"
"641","male","ель обыкновенная",121,4,2900,"нет"
"900","female","сосна датская",82,4,1100,"нет"
"673","male","сосна датская",111,5,1800,"да"
"166","female","сосна Крым",158,1,2500,"да"
"965","female","пихта Нобилис",245,4,2900,"да"
"347","male","ель обыкновенная",153,3,600,"нет"
"833","male","сосна Крым",140,5,1100,"да"
"930","female","сосна датская",119,3,400,"да"
"634","female","пихта Нобилис",249,5,2500,"да"
"926","female","ель обыкновенная",178,4,300,"да"
"687","male","пихта Нобилис",167,3,400,"да"
"69","male","сосна Крым",142,1,1800,"нет"
"672","female","сосна датская",224,5,1200,"да"
"575","female","сосна Крым",134,2,2200,"нет"
"243","male","пихта Нобилис",205,1,800,"да"
"856","male","сосна Крым",77,5,1000,"нет"
"752","male","сосна датская",154,4,1100,"нет"
"388","female","сосна датская",102,3,1000,"да"
"153","female","сосна Крым",160,1,2300,"да"
"181","female","пихта Нобилис",113,2,1000,"нет"
"868","female","ель обыкновенная",158,4,2900,"нет"
"1132","female","сосна датская",92,5,500,NA
"215","male","сосна Крым",217,3,800,"да"
"1056","male","пихта Нобилис",71,4,1900,"нет"
"40","male","пихта Нобилис",250,1,300,"нет"
"463","male","сосна датская",119,2,400,"да"
"6","male","сосна Крым",86,2,1800,"нет"
"1002","female","пихта Нобилис",175,4,400,"нет"
"841","male","сосна датская",174,4,2500,"да"
"721","male","сосна датская",196,3,300,"да"
"408","male","сосна датская",183,3,2400,"нет"
"102","female","сосна Крым",85,2,2200,"да"
"670","male","ель обыкновенная",76,5,500,"нет"
"807","male","сосна Крым",120,3,800,"нет"
"1045","male","сосна датская",216,3,2200,"да"
"45","male","сосна датская",185,2,400,"нет"
"210","female","ель обыкновенная",116,2,1300,"нет"
"229","female","пихта Нобилис",137,3,1300,"да"
"967","female","пихта Нобилис",83,3,1000,"нет"
"273","female","сосна датская",209,3,1500,"нет"
"1220",NA,"ель обыкновенная",166,5,1000,NA
"549","male","сосна датская",109,1,300,"нет"
"228","male","сосна датская",78,1,500,"да"
"832","male","сосна Крым",193,5,500,"да"
"239","female","сосна Крым",250,2,1600,"да"
"28","female","пихта Нобилис",142,3,1600,"да"
"230","female","сосна Крым",223,2,2000,"да"
"363","male","ель обыкновенная",241,3,800,"нет"
"598","female","сосна Крым",159,3,1300,"нет"
"848","male","ель обыкновенная",115,3,1900,"да"
"755","male","сосна Крым",122,3,1400,"да"
"494","female","пихта Нобилис",148,1,1900,"да"
"1019","female","сосна Крым",153,4,900,"нет"
"772","female","сосна датская",155,4,2600,"нет"
"599","female","сосна Крым",106,3,600,"нет"
"686","female","ель обыкновенная",170,4,2600,"да"
"501","female","ель обыкновенная",192,3,1300,"да"
"350","female","пихта Нобилис",218,3,2600,"нет"
"1051","female","сосна Крым",125,4,900,"да"
"14","male","ель обыкновенная",153,2,2100,"да"
"144","female","ель обыкновенная",183,3,1400,"нет"
"1017","male","сосна датская",110,5,2900,"нет"
"1078","male","пихта Нобилис",237,5,1400,"нет"
"1061","female","сосна датская",90,5,900,"да"
"1112","female","сосна датская",227,5,700,NA
"1248",NA,"ель обыкновенная",238,4,2100,NA
"524","female","пихта Нобилис",165,1,2400,"да"
"889","female","сосна датская",83,4,1600,"да"
"371","female","сосна датская",245,1,3000,"да"
"706","male","ель обыкновенная",143,5,1100,"да"
"714","female","сосна датская",148,4,1200,"нет"
"1090","male","сосна датская",101,3,2500,"нет"
"809","female","пихта Нобилис",115,3,700,"нет"
"760","male","пихта Нобилис",230,5,1600,"да"
"858","female","сосна Крым",72,4,500,"да"
"828","male","сосна датская",148,3,1600,"нет"
"1225",NA,"ель обыкновенная",92,5,2000,NA
"857","female","сосна Крым",80,3,2300,"нет"
"1117","female","ель обыкновенная",73,4,1100,NA
"106","female","сосна датская",181,3,300,"да"
"1201",NA,"пихта Нобилис",107,3,1800,NA
"798","male","сосна датская",87,4,500,"нет"
"532","male","сосна Крым",123,3,600,"да"
"890","female","сосна Крым",231,3,2100,"нет"
"769","male","сосна датская",129,3,2300,"да"
"744","male","сосна Крым",236,3,300,"да"
"948","male","пихта Нобилис",136,3,700,"да"
"1128","male","пихта Нобилис",168,4,400,NA
"373","male","ель обыкновенная",202,3,900,"да"
"665","female","ель обыкновенная",99,4,800,"да"
"140","female","сосна Крым",191,2,500,"да"
"949","female","пихта Нобилис",213,4,900,"нет"
"1146","male","пихта Нобилис",137,3,2600,NA
"176","female","сосна Крым",74,3,2800,"нет"
"854","female","сосна датская",179,3,1500,"да"
"51","female","пихта Нобилис",75,1,2200,"да"
"277","female","ель обыкновенная",140,3,700,"нет"
"1210",NA,"сосна Крым",116,4,1900,NA
"254","female","сосна Крым",126,1,600,"да"
"869","female","сосна датская",239,3,2000,"да"
"9","female","ель обыкновенная",169,2,1700,"да"
"983","female","пихта Нобилис",244,4,500,"нет"
"268","female","пихта Нобилис",172,2,1500,"да"
"805","male","сосна Крым",173,3,1600,"да"
"301","male","пихта Нобилис",215,1,1800,"да"
"413","female","ель обыкновенная",213,1,900,"нет"
"255","male","сосна датская",238,1,300,"нет"
"569","female","ель обыкновенная",185,3,1400,"да"
"565","female","пихта Нобилис",89,1,2400,"да"
"148","female","сосна Крым",140,2,900,"нет"
"378","male","пихта Нобилис",97,2,1900,"нет"
"504","female","сосна датская",108,3,1100,"да"
"516","male","сосна датская",96,3,2000,"да"
"392","female","сосна датская",231,3,300,"нет"
"220","female","ель обыкновенная",109,3,300,"да"
"12","female","ель обыкновенная",233,3,2600,"нет"
"468","male","пихта Нобилис",233,1,1600,"нет"
"573","male","пихта Нобилис",175,3,2500,"нет"
"820","male","пихта Нобилис",123,3,2200,"да"
"322","male","сосна датская",206,2,1000,"нет"
"158","male","сосна датская",158,3,1100,"да"
"825","female","сосна датская",125,4,2500,"да"
"578","male","ель обыкновенная",107,1,1800,"нет"
"1124","female","ель обыкновенная",118,3,500,NA
"944","female","пихта Нобилис",226,4,2700,"нет"
"219","male","сосна Крым",81,2,800,"да"
"1130","male","пихта Нобилис",129,4,800,NA
"895","female","сосна Крым",122,5,400,"да"
"349","male","сосна датская",248,3,500,"да"
"432","male","сосна Крым",162,1,2500,"да"
"645","male","пихта Нобилис",77,4,1800,"да"
"953","male","сосна датская",232,3,1700,"нет"
"583","male","сосна Крым",158,3,1100,"да"
"626","male","пихта Нобилис",186,4,1000,"нет"
"749","female","ель обыкновенная",87,4,600,"да"
"354","female","сосна датская",149,1,1700,"нет"
"662","female","ель обыкновенная",107,3,2500,"нет"
"1036","male","сосна Крым",202,4,3000,"нет"
"677","female","пихта Нобилис",241,3,800,"нет"
"555","female","сосна датская",123,2,1200,"нет"
"226","female","сосна Крым",235,1,500,"нет"
"119","female","пихта Нобилис",222,1,2900,"да"
"646","female","пихта Нобилис",101,5,2500,"нет"
"604","male","пихта Нобилис",94,1,1800,"да"
"671","female","сосна датская",164,5,2500,"да"
"116","female","сосна Крым",139,3,300,"да"
"30","female","сосна датская",126,3,1900,"да"
"188","female","сосна датская",162,1,2000,"нет"
"554","female","ель обыкновенная",180,1,2900,"да"
"720","female","ель обыкновенная",223,3,1100,"да"
"132","female","ель обыкновенная",243,2,2700,"да"
"118","male","сосна датская",203,2,400,"нет"
"1059","male","пихта Нобилис",177,4,3000,"да"
"444","male","ель обыкновенная",211,2,2000,"да"
"83","male","сосна датская",84,1,2600,"нет"
"1111","female","пихта Нобилис",89,4,400,NA
"993","female","сосна датская",197,4,1400,"да"
"1006","male","сосна датская",218,3,2100,"да"
"92","female","ель обыкновенная",164,1,1200,"нет"
"917","female","сосна датская",198,4,800,"нет"
"1031","male","пихта Нобилис",181,3,1300,"нет"
"522","female","сосна Крым",194,3,1700,"нет"
"914","male","сосна датская",225,3,2600,"нет"
"666","female","ель обыкновенная",240,3,1200,"нет"
"369","male","сосна датская",111,2,2600,"да"
"1149","female","ель обыкновенная",94,3,2100,NA
"632","male","ель обыкновенная",216,3,2500,"да"
"535","female","ель обыкновенная",218,2,2300,"нет"
"397","male","ель обыкновенная",178,1,1700,"нет"
"659","female","сосна Крым",208,3,1700,"нет"
"59","male","сосна Крым",72,3,1700,"нет"
"1179","male","сосна датская",173,5,2000,NA
"800","male","сосна датская",137,5,2400,"нет"
"113","male","пихта Нобилис",168,2,2700,"да"
"1161","female","сосна Крым",91,5,1100,NA
"750","female","сосна датская",249,3,1900,"да"
"368","male","сосна датская",216,3,2200,"нет"
"147","female","пихта Нобилис",207,2,1000,"да"
"1105","female","пихта Нобилис",99,3,900,NA
"318","male","сосна датская",133,3,1900,"нет"
"394","male","ель обыкновенная",128,2,2600,"нет"
"1241",NA,"сосна Крым",155,3,300,NA
"1223",NA,"сосна датская",223,5,2600,NA
"184","female","ель обыкновенная",177,1,2200,"да"
"487","male","ель обыкновенная",240,1,2400,"да"
"667","female","сосна Крым",181,5,2200,"нет"
"796","male","сосна датская",245,4,1800,"нет"
"534","male","ель обыкновенная",118,3,600,"да"
"1062","female","сосна датская",77,3,2900,"нет"
"640","male","ель обыкновенная",224,4,2800,"да"
"1147","female","пихта Нобилис",141,3,2700,NA
"1175","male","пихта Нобилис",169,4,1600,NA
"175","male","сосна Крым",228,1,1400,"нет"
"684","male","сосна датская",104,4,2300,"нет"
"161","male","сосна датская",155,2,1100,"нет"
"928","male","ель обыкновенная",239,4,2500,"да"
"1165","female","ель обыкновенная",219,3,3000,NA
"163","female","пихта Нобилис",208,3,700,"нет"
"1197","female","пихта Нобилис",246,3,600,NA
"323","female","сосна датская",146,3,2300,"да"
"680","male","пихта Нобилис",162,4,2200,"да"
"155","male","пихта Нобилис",145,1,2600,"нет"
"1047","male","сосна датская",103,3,2100,"да"
"253","male","сосна датская",114,2,3000,"нет"
"1160","female","пихта Нобилис",210,4,1600,NA
"797","female","сосна датская",95,3,1100,"нет"
"434","male","сосна датская",90,1,2500,"да"
"834","female","пихта Нобилис",143,4,400,"нет"
"346","male","ель обыкновенная",212,1,300,"нет"
"891","male","сосна Крым",185,3,1500,"да"
"156","male","сосна Крым",240,1,1000,"да"
"1155","female","пихта Нобилис",147,3,2300,NA
"710","female","ель обыкновенная",132,5,2300,"нет"
"947","male","ель обыкновенная",130,5,1300,"да"
"1119","female","сосна датская",167,5,1800,NA
"476","male","пихта Нобилис",220,2,500,"да"
"27","male","сосна датская",176,3,2300,"нет"
"191","female","ель обыкновенная",218,3,1400,"нет"
"814","male","сосна датская",208,3,1500,"да"
"1232",NA,"ель обыкновенная",153,3,2400,NA
"283","female","пихта Нобилис",206,1,1400,"да"
"544","male","пихта Нобилис",71,2,500,"да"
"1153","male","ель обыкновенная",189,5,2500,NA
"875","male","сосна Крым",87,4,700,"да"
"961","female","сосна Крым",146,4,1900,"да"
"696","male","пихта Нобилис",176,5,2700,"да"
"225","female","ель обыкновенная",136,1,2400,"да"
"1093","female","пихта Нобилис",77,3,1900,"нет"
"366","male","ель обыкновенная",220,2,1400,"да"
"320","male","ель обыкновенная",111,3,1800,"да"
"454","female","сосна Крым",180,1,2800,"нет"
"795","female","пихта Нобилис",78,5,1700,"да"
"340","male","сосна датская",122,1,600,"да"
"1046","male","ель обыкновенная",226,3,2700,"да"
"936","male","сосна датская",155,5,1200,"да"
"851","male","пихта Нобилис",229,5,1900,"да"
"794","female","сосна Крым",95,4,400,"нет"
"747","male","пихта Нобилис",134,4,1700,"да"
"43","female","пихта Нобилис",194,1,900,"да"
"1140","male","сосна датская",226,5,800,NA
"436","female","пихта Нобилис",152,1,2300,"да"
"1174","male","сосна датская",140,3,1400,NA
"29","female","сосна датская",103,1,1500,"нет"
"1091","female","сосна Крым",186,5,1800,"нет"
"1185","female","сосна Крым",101,5,2500,NA
"257","male","ель обыкновенная",161,2,2200,"да"
"1154","male","пихта Нобилис",86,4,2800,NA
"286","female","пихта Нобилис",249,1,2400,"да"
"95","female","сосна датская",118,3,1100,"нет"
"335","male","сосна Крым",113,3,1700,"да"
"1053","female","сосна датская",89,4,600,"да"
"1186","female","сосна датская",116,4,2000,NA
"217","female","сосна Крым",131,1,1400,"да"
"218","male","сосна Крым",129,1,800,"нет"
"125","male","сосна датская",128,3,1300,"да"
"1000","male","сосна датская",157,4,1000,"да"
"82","male","ель обыкновенная",161,3,1400,"да"
"1148","male","сосна Крым",220,5,1600,NA
"1172","male","пихта Нобилис",170,3,1100,NA
"1089","male","ель обыкновенная",202,4,2200,"нет"
"245","male","сосна датская",140,2,2800,"нет"
"1180","male","сосна Крым",138,3,600,NA
"629","male","сосна Крым",176,5,1000,"да"
"31","female","сосна Крым",89,2,2100,"нет"
"344","male","ель обыкновенная",156,1,2400,"да"
"799","male","сосна Крым",212,5,1500,"да"
"356","female","пихта Нобилис",233,2,2100,"нет"
"861","female","пихта Нобилис",119,4,1400,"да"
"702","male","сосна датская",168,5,2800,"нет"
"280","male","сосна датская",200,3,2700,"да"
"896","male","пихта Нобилис",120,3,1600,"да"
"137","female","ель обыкновенная",83,2,2200,"нет"
"429","female","пихта Нобилис",121,1,2000,"да"
"333","female","ель обыкновенная",179,1,500,"нет"
"419","male","сосна датская",230,1,2100,"да"
"437","male","пихта Нобилис",209,1,2500,"нет"
"1215",NA,"сосна Крым",98,4,1200,NA
"384","female","ель обыкновенная",193,3,2500,"да"
"718","female","сосна Крым",175,4,3000,"нет"
"905","male","сосна Крым",249,5,1100,"да"
"1086","female","сосна датская",182,4,1100,"нет"
"707","female","ель обыкновенная",169,4,2000,"да"
"456","male","сосна датская",177,3,1400,"нет"
"170","female","сосна Крым",121,2,1800,"да"
"958","male","сосна Крым",137,3,1000,"да"
"789","male","сосна датская",139,3,1200,"нет"
"180","male","ель обыкновенная",95,1,2300,"нет"
"1209",NA,"сосна датская",152,3,2700,NA
"1196","male","ель обыкновенная",207,5,2900,NA
"1114","male","ель обыкновенная",99,4,1100,NA
"424","male","ель обыкновенная",162,3,500,"да"
"62","female","сосна Крым",112,1,2700,"да"
"1183","female","сосна датская",88,5,600,NA
"595","female","пихта Нобилис",209,3,2600,"да"
"1218",NA,"сосна датская",238,5,300,NA
"663","female","сосна Крым",138,3,2400,"нет"
