"","gender","ftype","height","score","expenses","wish"
"657","female","сосна Крым",202,5,2400,"нет"
"1087","female","сосна датская",77,3,1600,"да"
"1066","female","пихта Нобилис",140,5,500,"нет"
"168","male","сосна Крым",215,3,1600,"да"
"892","female","ель обыкновенная",101,3,900,"да"
"652","male","ель обыкновенная",231,5,300,"нет"
"703","male","ель обыкновенная",221,5,1200,"нет"
"402","female","сосна Крым",86,3,2600,"да"
"781","male","пихта Нобилис",179,3,1500,"да"
"919","female","сосна Крым",100,5,1700,"нет"
"694","male","сосна Крым",243,4,2800,"да"
"1205",NA,"сосна датская",104,3,1500,NA
"498","male","пихта Нобилис",142,1,500,"нет"
"711","male","сосна датская",180,3,2300,"да"
"313","male","пихта Нобилис",82,2,2200,"да"
"216","female","пихта Нобилис",193,2,1100,"нет"
"449","female","ель обыкновенная",99,1,300,"нет"
"46","female","сосна Крым",147,2,600,"да"
"65","female","ель обыкновенная",210,1,2100,"да"
"130","male","пихта Нобилис",133,3,1200,"нет"
"361","male","сосна датская",241,2,2300,"да"
"1072","male","сосна датская",220,4,1700,"нет"
"985","male","сосна датская",167,3,2700,"нет"
"527","male","пихта Нобилис",203,1,2500,"нет"
"459","male","сосна Крым",203,1,1800,"нет"
"625","male","ель обыкновенная",243,3,2400,"да"
"838","male","пихта Нобилис",203,3,500,"нет"
"441","female","сосна датская",247,3,2600,"да"
"724","female","ель обыкновенная",229,3,900,"да"
"826","female","сосна датская",95,5,1700,"нет"
"511","female","сосна датская",178,1,1200,"нет"
"26","male","пихта Нобилис",107,3,800,"да"
"989","male","пихта Нобилис",178,5,2600,"да"
"923","female","пихта Нобилис",205,5,600,"нет"
"221","female","ель обыкновенная",241,2,2200,"нет"
"1135","female","сосна Крым",227,3,2200,NA
"199","female","сосна датская",191,1,1800,"да"
"249","female","ель обыкновенная",162,3,400,"нет"
"822","female","сосна Крым",133,3,1200,"да"
"818","male","сосна датская",122,3,1500,"да"
"1238",NA,"сосна датская",244,5,900,NA
"894","female","пихта Нобилис",211,3,2600,"да"
"708","male","сосна датская",152,3,500,"да"
"324","female","ель обыкновенная",114,1,2700,"да"
"726","male","пихта Нобилис",98,4,1900,"да"
"695","female","ель обыкновенная",188,5,1700,"нет"
"1145","female","сосна датская",127,3,2400,NA
"808","female","сосна Крым",144,5,2300,"нет"
"406","male","сосна датская",90,1,800,"нет"
"208","male","сосна Крым",109,3,1800,"нет"
"803","male","сосна датская",147,4,2000,"да"
"55","male","сосна Крым",118,3,900,"да"
"1065","female","пихта Нобилис",162,3,500,"нет"
"1038","female","сосна Крым",215,5,1700,"нет"
"849","female","пихта Нобилис",200,5,2800,"нет"
"412","female","сосна Крым",226,3,1800,"нет"
"383","female","сосна датская",91,3,2100,"да"
"19","male","сосна Крым",84,2,1900,"да"
"612","male","ель обыкновенная",111,2,800,"да"
"540","male","пихта Нобилис",142,3,2200,"нет"
"417","female","сосна Крым",169,3,2500,"нет"
"21","male","пихта Нобилис",223,3,2400,"нет"
"385","female","сосна Крым",95,3,1100,"да"
"33","female","сосна Крым",249,2,300,"да"
"448","male","ель обыкновенная",95,2,2100,"нет"
"470","male","сосна датская",147,3,2300,"да"
"407","female","пихта Нобилис",82,3,2600,"да"
"214","male","сосна Крым",185,2,2400,"нет"
"362","male","сосна Крым",155,1,1900,"нет"
"405","female","сосна Крым",140,1,2100,"нет"
"763","male","сосна Крым",95,3,2900,"нет"
"211","male","пихта Нобилис",81,1,2000,"нет"
"416","male","сосна Крым",196,1,2600,"да"
"150","male","сосна датская",202,3,2200,"да"
"770","male","сосна датская",178,3,700,"да"
"1094","female","сосна Крым",215,4,2000,"нет"
"1082","male","пихта Нобилис",194,3,2300,"да"
"933","female","сосна Крым",199,3,700,"нет"
"8","female","ель обыкновенная",106,3,1100,"да"
"293","male","сосна датская",110,3,1500,"да"
"929","male","сосна Крым",102,3,1500,"нет"
"521","female","пихта Нобилис",114,3,1500,"нет"
"704","male","пихта Нобилис",200,4,2700,"да"
"423","male","ель обыкновенная",116,2,1200,"да"
"1250",NA,"ель обыкновенная",245,4,2100,NA
"981","female","пихта Нобилис",182,4,1700,"нет"
"87","male","пихта Нобилис",229,1,2800,"да"
"584","female","ель обыкновенная",186,1,2500,"нет"
"607","male","ель обыкновенная",108,1,2500,"нет"
"783","female","ель обыкновенная",91,4,1500,"нет"
"1126","female","ель обыкновенная",86,3,500,NA
"946","male","сосна Крым",129,3,700,"нет"
"57","female","ель обыкновенная",175,3,1100,"да"
"4","female","сосна Крым",118,2,900,"нет"
"887","male","пихта Нобилис",194,3,1100,"нет"
"557","female","сосна датская",105,1,2900,"нет"
"518","male","сосна датская",128,3,800,"нет"
"957","female","сосна Крым",170,4,2900,"да"
"647","male","пихта Нобилис",155,4,400,"да"
"651","female","сосна датская",147,3,1600,"да"
"99","female","ель обыкновенная",96,3,2600,"да"
"488","female","сосна Крым",74,1,1200,"да"
"998","male","сосна Крым",118,4,2200,"да"
"1044","male","сосна Крым",243,4,1400,"нет"
"194","female","сосна датская",208,1,2700,"нет"
"1024","female","пихта Нобилис",166,4,1200,"да"
"497","male","сосна Крым",157,2,300,"да"
"500","male","пихта Нобилис",160,3,1900,"да"
"209","female","сосна Крым",211,2,2900,"нет"
"60","male","ель обыкновенная",131,3,2700,"да"
"676","female","пихта Нобилис",221,3,1700,"да"
"650","female","ель обыкновенная",95,3,2300,"нет"
"574","male","ель обыкновенная",218,2,2800,"нет"
"715","female","пихта Нобилис",77,3,1700,"нет"
"263","male","сосна датская",118,1,2800,"нет"
"154","male","пихта Нобилис",213,3,500,"да"
"829","female","ель обыкновенная",180,3,1100,"нет"
"823","male","сосна Крым",163,4,1000,"да"
"1240",NA,"сосна датская",211,3,1100,NA
"469","female","сосна Крым",131,1,900,"нет"
"88","male","ель обыкновенная",140,3,1500,"да"
"1226",NA,"сосна Крым",222,4,2100,NA
"93","female","сосна датская",101,1,1700,"да"
"536","male","сосна Крым",188,1,2100,"да"
"272","female","ель обыкновенная",177,1,1600,"да"
"719","male","сосна датская",132,3,2000,"нет"
"247","male","сосна Крым",176,3,1900,"да"
"1234",NA,"сосна Крым",99,4,2800,NA
"22","female","сосна датская",119,3,2700,"да"
"145","male","сосна Крым",148,1,2500,"да"
"507","male","сосна Крым",214,1,2700,"нет"
"907","male","пихта Нобилис",233,3,2100,"да"
"525","female","пихта Нобилис",115,1,800,"нет"
"479","female","сосна Крым",166,1,1000,"нет"
"1187","female","ель обыкновенная",125,4,2800,NA
"486","female","сосна Крым",233,2,1700,"нет"
"299","male","ель обыкновенная",99,2,2800,"нет"
"813","female","сосна датская",132,4,1700,"нет"
"975","male","сосна датская",182,4,2600,"нет"
"669","male","сосна Крым",104,4,900,"да"
"688","female","пихта Нобилис",144,5,2500,"да"
"988","male","пихта Нобилис",86,4,700,"нет"
"1102","male","сосна датская",140,5,500,NA
"845","male","ель обыкновенная",133,3,1200,"нет"
"691","female","ель обыкновенная",160,5,1900,"да"
"846","male","сосна Крым",151,3,1400,"нет"
"648","female","пихта Нобилис",150,5,2700,"да"
"300","female","пихта Нобилис",130,3,2200,"нет"
"1169","female","ель обыкновенная",177,3,800,NA
"67","male","сосна Крым",143,1,2400,"да"
"159","male","ель обыкновенная",125,2,1200,"да"
"938","male","сосна Крым",205,5,1100,"нет"
"945","female","сосна Крым",154,3,2600,"да"
"63","male","ель обыкновенная",126,1,1400,"нет"
"994","male","сосна Крым",80,5,900,"нет"
"955","female","ель обыкновенная",216,3,600,"да"
"457","male","сосна Крым",94,2,2400,"да"
"643","male","сосна Крым",246,4,2400,"нет"
"327","male","сосна датская",164,3,2100,"да"
"729","male","сосна Крым",223,4,2500,"да"
"201","female","пихта Нобилис",243,3,1600,"да"
"1025","female","пихта Нобилис",81,4,3000,"нет"
"940","female","ель обыкновенная",115,4,1700,"нет"
"1075","female","пихта Нобилис",220,3,1200,"нет"
"1085","female","ель обыкновенная",172,3,2500,"да"
"550","male","сосна датская",156,1,2400,"да"
"426","male","пихта Нобилис",146,1,1900,"да"
"281","female","сосна датская",241,3,1400,"нет"
"705","female","ель обыкновенная",163,5,2400,"да"
"52","female","пихта Нобилис",108,3,1400,"да"
"837","male","сосна Крым",101,4,1400,"да"
"311","female","сосна Крым",212,1,900,"нет"
"987","female","сосна Крым",218,3,2300,"нет"
"513","female","пихта Нобилис",80,3,2000,"да"
"105","male","сосна датская",246,3,2000,"нет"
"3","female","сосна Крым",149,2,800,"нет"
"737","male","ель обыкновенная",242,3,2500,"да"
"775","female","пихта Нобилис",87,3,1000,"да"
"240","male","ель обыкновенная",91,2,3000,"нет"
"174","male","сосна Крым",185,1,1400,"нет"
"850","male","пихта Нобилис",181,5,2600,"нет"
"601","female","сосна Крым",235,1,700,"нет"
"620","male","сосна Крым",243,3,700,"да"
"717","male","пихта Нобилис",117,5,1000,"да"
"452","male","сосна датская",133,2,1700,"нет"
"943","female","сосна датская",221,5,1100,"нет"
"1163","female","пихта Нобилис",118,4,2600,NA
"1142","male","пихта Нобилис",158,4,500,NA
"898","female","ель обыкновенная",198,4,1400,"нет"
"542","male","ель обыкновенная",205,3,1400,"да"
"811","male","пихта Нобилис",192,3,3000,"да"
"433","male","сосна Крым",91,2,2500,"да"
"329","male","сосна датская",184,3,2200,"нет"
"679","male","ель обыкновенная",143,4,1300,"нет"
"1120","female","сосна датская",118,5,2500,NA
"133","male","пихта Нобилис",168,1,2400,"нет"
"876","female","сосна датская",183,5,2700,"да"
"630","male","сосна Крым",219,3,2400,"нет"
"404","female","сосна Крым",126,3,1300,"нет"
"466","female","ель обыкновенная",104,1,1400,"да"
"655","male","сосна Крым",138,3,1400,"да"
"1122","male","пихта Нобилис",185,3,900,NA
"298","female","пихта Нобилис",71,2,2200,"да"
"1032","female","сосна Крым",231,5,2500,"да"
"1106","male","пихта Нобилис",119,4,1500,NA
"1011","male","ель обыкновенная",96,4,1800,"да"
"912","male","сосна Крым",219,5,3000,"нет"
"81","male","сосна Крым",193,3,2600,"нет"
"76","female","ель обыкновенная",168,3,900,"нет"
"32","female","сосна Крым",111,2,2800,"да"
"420","female","пихта Нобилис",144,2,2500,"нет"
"267","male","ель обыкновенная",169,3,1500,"нет"
"1077","male","сосна датская",211,3,2300,"нет"
"782","female","пихта Нобилис",122,5,1200,"да"
"1213",NA,"пихта Нобилис",237,3,1600,NA
"745","male","сосна датская",102,5,2200,"нет"
"24","female","ель обыкновенная",142,1,1800,"нет"
"1048","female","пихта Нобилис",127,3,1000,"да"
"374","male","сосна датская",225,2,800,"нет"
"104","female","сосна датская",106,3,500,"да"
"1081","female","сосна Крым",77,3,1700,"да"
"913","female","сосна датская",156,5,1700,"нет"
"367","female","ель обыкновенная",216,1,1900,"да"
"291","female","пихта Нобилис",153,2,2800,"нет"
"1109","male","пихта Нобилис",125,3,400,NA
"768","female","сосна Крым",146,5,2300,"нет"
"260","male","пихта Нобилис",185,2,1100,"да"
"960","male","сосна Крым",90,4,400,"нет"
"942","male","сосна датская",174,5,600,"да"
"38","female","ель обыкновенная",73,2,2400,"да"
"777","male","сосна Крым",109,3,2200,"нет"
"61","female","пихта Нобилис",114,3,1600,"нет"
"1171","female","ель обыкновенная",169,3,3000,NA
"471","male","ель обыкновенная",127,1,500,"да"
"107","male","сосна датская",147,3,2100,"да"
"495","female","пихта Нобилис",144,3,1100,"да"
"496","male","сосна датская",206,2,900,"нет"
"305","male","ель обыкновенная",201,3,1300,"нет"
"968","male","сосна датская",120,4,2800,"нет"
"206","male","ель обыкновенная",149,1,1500,"да"
"1156","male","пихта Нобилис",149,3,700,NA
"713","male","пихта Нобилис",179,4,400,"нет"
"1162","female","пихта Нобилис",241,5,600,NA
"1005","female","сосна Крым",206,5,2700,"нет"
"1136","male","пихта Нобилис",188,3,700,NA
"338","female","сосна датская",115,2,600,"нет"
"1236",NA,"сосна датская",124,4,3000,NA
"282","female","пихта Нобилис",105,3,1400,"да"
"751","male","ель обыкновенная",115,4,2100,"да"
"330","female","пихта Нобилис",121,1,1100,"нет"
"505","male","сосна Крым",172,3,800,"да"
"1166","female","сосна датская",149,5,2300,NA
"127","female","пихта Нобилис",185,3,1900,"да"
"862","male","пихта Нобилис",139,5,2500,"нет"
"735","male","сосна датская",207,4,1300,"нет"
"71","female","пихта Нобилис",202,3,1000,"нет"
"264","male","ель обыкновенная",73,2,1200,"нет"
"15","female","сосна Крым",127,2,1300,"да"
"779","female","сосна Крым",79,3,2300,"нет"
"839","female","сосна Крым",83,3,800,"да"
"736","male","пихта Нобилис",156,3,3000,"нет"
"227","female","сосна датская",119,3,600,"да"
"1108","male","сосна датская",122,4,2100,NA
"628","male","пихта Нобилис",100,4,2700,"да"
"577","male","сосна Крым",190,3,1000,"нет"
"593","female","сосна Крым",77,1,1600,"нет"
"602","male","сосна Крым",196,3,1800,"нет"
"746","female","сосна датская",132,5,1200,"нет"
"1229",NA,"сосна Крым",113,3,2500,NA
"295","male","сосна датская",73,1,2000,"нет"
"812","male","пихта Нобилис",137,4,1300,"да"
"178","male","пихта Нобилис",89,2,3000,"нет"
"877","female","пихта Нобилис",144,4,1600,"нет"
"759","male","пихта Нобилис",202,4,2400,"да"
"764","female","сосна Крым",169,4,2500,"нет"
"552","female","ель обыкновенная",214,1,1900,"да"
"1216",NA,"сосна датская",145,3,1900,NA
"633","male","пихта Нобилис",195,4,2700,"да"
"342","female","сосна Крым",85,2,2200,"да"
"767","male","ель обыкновенная",219,3,1600,"нет"
"2","male","пихта Нобилис",78,3,600,"да"
"1009","male","сосна Крым",205,3,1900,"да"
"689","female","пихта Нобилис",108,5,2200,"нет"
"1151","female","сосна Крым",163,5,3000,NA
"1157","female","пихта Нобилис",224,4,1400,NA
"515","male","сосна датская",83,2,1000,"нет"
"438","male","сосна датская",103,1,1500,"нет"
"200","male","сосна датская",211,1,700,"нет"
"590","female","ель обыкновенная",242,2,2800,"нет"
"376","female","сосна датская",108,2,2800,"да"
"725","male","ель обыкновенная",116,3,700,"нет"
"911","female","ель обыкновенная",177,4,2200,"да"
"1073","male","сосна датская",108,4,800,"нет"
"241","female","пихта Нобилис",168,3,1400,"нет"
"473","male","ель обыкновенная",108,1,900,"да"
"1194","male","сосна Крым",216,3,2300,NA
"908","female","сосна датская",134,3,1300,"да"
"234","male","ель обыкновенная",183,3,800,"да"
"7","male","ель обыкновенная",139,2,500,"да"
"66","male","ель обыкновенная",235,1,1600,"да"
"252","female","ель обыкновенная",220,3,600,"да"
"675","female","сосна Крым",72,3,900,"нет"
"561","male","ель обыкновенная",232,1,1500,"да"
"182","male","сосна Крым",166,1,2000,"да"
"64","female","сосна датская",227,1,1300,"да"
"1127","male","сосна датская",249,3,1100,NA
"302","female","пихта Нобилис",143,1,2300,"нет"
"951","female","сосна датская",73,5,1300,"нет"
"1178","male","сосна Крым",150,3,1500,NA
"460","male","ель обыкновенная",106,2,1700,"да"
"196","female","пихта Нобилис",138,1,300,"да"
"678","male","пихта Нобилис",126,5,2600,"да"
"1243",NA,"пихта Нобилис",184,3,3000,NA
"314","male","пихта Нобилис",148,1,2600,"да"
"493","female","ель обыкновенная",174,3,1200,"да"
"964","male","сосна Крым",159,4,2600,"нет"
"639","female","сосна Крым",205,4,1000,"да"
"865","female","пихта Нобилис",218,5,2600,"да"
"1143","male","сосна датская",131,3,2800,NA
"275","male","пихта Нобилис",163,3,3000,"да"
"918","female","сосна датская",249,5,2600,"да"
"723","female","пихта Нобилис",114,3,400,"да"
"510","female","сосна датская",248,1,2500,"нет"
"872","female","сосна Крым",245,5,2500,"нет"
"1067","male","ель обыкновенная",139,5,2600,"нет"
"761","female","сосна датская",233,4,1700,"нет"
"541","male","сосна датская",222,2,1100,"да"
"765","female","пихта Нобилис",116,5,900,"да"
"642","female","пихта Нобилис",230,3,1300,"нет"
"1071","male","ель обыкновенная",168,3,900,"нет"
"108","female","сосна Крым",220,1,2500,"да"
"827","male","сосна Крым",121,4,800,"да"
"232","female","сосна датская",183,2,2700,"да"
"259","female","сосна Крым",140,3,1200,"да"
"564","male","ель обыкновенная",133,2,400,"да"
"941","female","сосна Крым",202,3,2800,"да"
"881","male","ель обыкновенная",205,3,1100,"да"
"292","male","сосна Крым",167,3,2500,"да"
"248","female","сосна датская",138,1,600,"да"
"1144","female","пихта Нобилис",138,5,2500,NA
"622","male","ель обыкновенная",160,1,1100,"да"
"786","male","сосна датская",222,3,1000,"нет"
"198","male","сосна датская",208,2,800,"да"
"539","female","сосна датская",158,2,1400,"да"
"692","male","сосна датская",155,4,2400,"да"
"788","male","сосна Крым",207,5,1700,"нет"
"428","male","ель обыкновенная",85,1,2200,"нет"
"122","female","сосна Крым",208,1,1000,"да"
"576","male","пихта Нобилис",176,1,2400,"да"
"1200","male","сосна датская",125,5,400,NA
"882","female","ель обыкновенная",120,3,1200,"нет"
"53","male","сосна датская",207,2,2300,"да"
"134","female","пихта Нобилис",72,1,2400,"нет"
"1150","female","сосна Крым",105,5,2500,NA
"321","female","сосна Крым",208,1,2000,"нет"
"1003","female","пихта Нобилис",86,3,2700,"нет"
"886","female","сосна Крым",83,5,1900,"да"
"224","female","сосна Крым",160,3,1000,"нет"
"674","male","сосна датская",176,5,2300,"нет"
"860","female","ель обыкновенная",121,5,400,"нет"
"204","male","сосна Крым",240,3,800,"да"
"579","female","ель обыкновенная",150,3,2400,"нет"
"852","male","сосна датская",126,3,2000,"нет"
"117","male","сосна Крым",158,1,500,"нет"
"734","male","пихта Нобилис",108,5,2100,"нет"
"337","female","сосна Крым",201,3,1500,"нет"
"97","male","ель обыкновенная",235,1,300,"да"
"1098","female","сосна Крым",228,5,400,"нет"
"192","male","сосна датская",91,1,2300,"да"
"1060","female","сосна датская",212,4,1500,"нет"
"143","male","сосна датская",117,3,400,"да"
"1020","female","ель обыкновенная",72,5,1500,"нет"
"5","female","сосна Крым",124,2,2800,"да"
"731","female","сосна датская",141,3,300,"нет"
"399","male","пихта Нобилис",83,3,1200,"да"
"115","female","сосна датская",135,2,1900,"да"
"271","male","пихта Нобилис",73,1,1800,"нет"
"656","male","ель обыкновенная",103,4,3000,"да"
"693","male","сосна Крым",245,3,1900,"нет"
"762","male","ель обыкновенная",173,5,2400,"да"
"1176","female","сосна датская",235,4,1800,NA
"101","female","ель обыкновенная",115,2,2600,"да"
"920","male","сосна Крым",206,4,1900,"да"
"296","male","ель обыкновенная",72,2,2500,"нет"
"1101","female","сосна датская",123,3,2400,NA
"1173","female","сосна Крым",198,5,800,NA
"884","female","сосна Крым",156,4,1900,"да"
"668","female","пихта Нобилис",171,3,2400,"нет"
"1008","male","сосна датская",225,3,3000,"нет"
"757","female","пихта Нобилис",188,3,3000,"нет"
"1133","female","сосна датская",249,5,2000,NA
"94","female","пихта Нобилис",111,3,1900,"да"
"213","male","ель обыкновенная",229,1,3000,"нет"
"401","female","сосна датская",233,1,3000,"да"
"1198","male","сосна Крым",123,5,2700,NA
"873","female","пихта Нобилис",83,5,3000,"да"
"581","female","сосна Крым",225,1,2400,"нет"
"370","female","сосна датская",176,2,1100,"да"
"1010","male","сосна Крым",123,5,1400,"да"
"244","male","пихта Нобилис",158,3,1700,"нет"
"1224",NA,"ель обыкновенная",151,4,2400,NA
"1057","female","пихта Нобилис",206,5,2600,"нет"
"551","male","пихта Нобилис",89,2,1400,"нет"
"1134","female","ель обыкновенная",129,5,2500,NA
"1100","male","пихта Нобилис",73,4,1100,"нет"
"1164","female","сосна датская",140,4,2500,NA
"1184","male","сосна датская",171,5,2700,NA
"568","female","пихта Нобилис",195,2,900,"да"
"440","female","сосна датская",219,3,1000,"нет"
"585","female","пихта Нобилис",106,2,1200,"нет"
"970","female","ель обыкновенная",226,4,3000,"да"
"475","female","ель обыкновенная",161,3,2800,"да"
"380","male","пихта Нобилис",134,1,1500,"нет"
"533","male","сосна датская",218,1,800,"да"
"730","female","ель обыкновенная",75,3,800,"нет"
"654","male","пихта Нобилис",93,3,300,"да"
