"","gender","ftype","height","score","expenses","wish"
"556","male","сосна датская",75,2,2100,"нет"
"1115","female","пихта Нобилис",102,4,1600,NA
"212","female","сосна Крым",161,3,2800,"нет"
"1168","male","сосна Крым",237,5,1200,NA
"353","female","сосна датская",201,3,1600,"нет"
"477","male","сосна Крым",137,1,2700,"да"
"1190","female","ель обыкновенная",102,3,700,NA
"431","male","пихта Нобилис",225,3,2500,"нет"
"1027","male","пихта Нобилис",82,5,1300,"нет"
"1058","female","пихта Нобилис",97,5,300,"нет"
"836","female","пихта Нобилис",201,4,1300,"да"
"980","female","ель обыкновенная",178,4,1200,"да"
"932","male","сосна Крым",171,4,800,"нет"
"17","male","ель обыкновенная",165,2,1800,"да"
"801","female","сосна Крым",112,3,1000,"да"
"205","female","пихта Нобилис",166,1,1400,"нет"
"238","male","пихта Нобилис",172,3,2700,"да"
"1231",NA,"ель обыкновенная",179,4,2000,NA
"190","female","ель обыкновенная",186,2,3000,"да"
"121","male","сосна Крым",212,2,1100,"нет"
"572","male","сосна Крым",114,3,1000,"нет"
"77","male","пихта Нобилис",242,1,2000,"да"
"96","male","пихта Нобилис",80,1,1500,"да"
"467","male","сосна Крым",235,3,1800,"да"
"614","male","сосна Крым",109,3,2100,"нет"
"517","female","сосна Крым",219,1,2700,"да"
"916","male","сосна Крым",147,5,2700,"да"
"1076","male","ель обыкновенная",222,5,2700,"да"
"235","female","пихта Нобилис",97,2,1100,"да"
"1123","female","сосна датская",116,5,2400,NA
"904","female","пихта Нобилис",197,4,1900,"нет"
"712","male","пихта Нобилис",154,5,900,"нет"
"1063","male","пихта Нобилис",82,3,2700,"да"
"819","female","ель обыкновенная",243,4,1200,"да"
"1228",NA,"сосна Крым",159,4,800,NA
"36","female","сосна Крым",158,1,700,"нет"
"594","female","пихта Нобилис",79,1,2000,"да"
"683","female","пихта Нобилис",95,3,1400,"да"
"1222",NA,"сосна Крым",92,3,1800,NA
"396","female","сосна Крым",171,3,2300,"нет"
"1021","female","ель обыкновенная",137,5,2200,"да"
"996","male","сосна Крым",181,3,600,"нет"
"270","female","пихта Нобилис",202,2,1300,"да"
"68","female","сосна датская",101,3,800,"да"
"1088","male","сосна Крым",196,4,1600,"да"
"304","female","ель обыкновенная",190,3,2900,"да"
"824","male","пихта Нобилис",225,5,1800,"да"
"978","male","сосна датская",174,3,700,"нет"
"558","female","пихта Нобилис",219,2,2600,"да"
"529","female","сосна датская",164,3,3000,"нет"
"160","male","сосна Крым",107,1,600,"нет"
"167","male","ель обыкновенная",219,3,2500,"да"
"316","female","сосна Крым",176,2,2300,"нет"
"73","male","сосна Крым",120,3,1300,"да"
"1037","female","сосна датская",148,4,2900,"да"
"1022","male","пихта Нобилис",196,5,2900,"да"
"126","female","сосна датская",168,3,900,"нет"
"128","female","ель обыкновенная",246,3,1700,"да"
"888","male","сосна Крым",131,4,2500,"нет"
"1018","male","сосна датская",180,5,2700,"нет"
"520","male","сосна датская",112,3,1100,"нет"
"80","male","сосна датская",83,2,600,"да"
"72","female","сосна датская",111,1,2800,"нет"
"1049","male","пихта Нобилис",231,5,2900,"да"
"1064","male","ель обыкновенная",236,3,800,"нет"
"242","female","ель обыкновенная",118,3,2300,"да"
"50","male","сосна датская",194,2,1900,"нет"
"193","female","сосна Крым",176,3,2500,"да"
"474","male","сосна Крым",85,2,500,"нет"
"748","female","пихта Нобилис",208,5,900,"нет"
"1188","male","ель обыкновенная",131,5,1200,NA
"610","female","сосна Крым",159,1,3000,"нет"
"738","male","пихта Нобилис",204,3,900,"да"
"991","male","пихта Нобилис",137,3,800,"нет"
"1233",NA,"ель обыкновенная",201,5,800,NA
"56","female","пихта Нобилис",149,2,1100,"да"
"177","female","сосна датская",195,1,400,"да"
"1107","female","сосна Крым",238,3,3000,NA
"149","female","сосна датская",225,1,700,"нет"
"98","female","сосна датская",250,2,1300,"нет"
"297","female","сосна датская",104,3,3000,"да"
"111","female","сосна Крым",171,3,1400,"нет"
"700","male","ель обыкновенная",107,4,2700,"да"
"600","male","сосна Крым",142,3,2000,"да"
"103","female","сосна датская",84,1,2800,"да"
"231","female","ель обыкновенная",232,1,500,"нет"
"1116","female","сосна датская",172,4,400,NA
"1208",NA,"ель обыкновенная",119,5,2300,NA
"766","male","сосна Крым",227,5,2800,"нет"
"631","female","сосна Крым",108,4,2100,"да"
"1083","female","ель обыкновенная",132,4,2800,"нет"
"776","female","сосна датская",245,5,2000,"да"
"835","female","пихта Нобилис",123,5,1400,"да"
"162","male","сосна Крым",222,1,2400,"нет"
"70","male","сосна датская",157,3,1600,"нет"
"902","female","сосна Крым",247,4,1900,"нет"
"596","female","сосна Крым",190,1,2600,"да"
"732","female","сосна Крым",118,3,2100,"да"
"969","male","сосна Крым",133,3,1600,"да"
"365","male","сосна датская",110,1,2500,"да"
"753","male","сосна Крым",215,3,1900,"нет"
"570","female","ель обыкновенная",176,2,1800,"да"
"1221",NA,"ель обыкновенная",92,4,1200,NA
"223","male","ель обыкновенная",111,2,1500,"да"
"266","female","сосна Крым",225,1,1400,"нет"
"901","male","сосна Крым",73,5,300,"нет"
"136","female","сосна датская",152,1,1400,"да"
"42","male","сосна Крым",113,3,2400,"нет"
"1214",NA,"сосна Крым",154,3,1600,NA
"25","female","сосна Крым",91,1,2900,"нет"
"690","male","ель обыкновенная",118,5,500,"нет"
"372","female","ель обыкновенная",81,2,1200,"да"
"802","female","сосна Крым",72,4,1400,"да"
"608","female","пихта Нобилис",245,2,1000,"да"
"39","female","пихта Нобилис",107,1,1600,"да"
"1079","female","пихта Нобилис",129,5,1200,"нет"
"332","male","пихта Нобилис",119,2,1900,"да"
"758","male","сосна Крым",204,3,500,"нет"
"1041","male","сосна Крым",213,3,3000,"нет"
"1001","female","ель обыкновенная",130,5,2100,"нет"
"395","female","сосна датская",200,2,1000,"нет"
"853","male","пихта Нобилис",203,5,2800,"да"
"1069","male","сосна Крым",124,5,2700,"да"
"141","male","сосна Крым",126,3,2100,"нет"
"844","female","сосна Крым",124,5,600,"нет"
"1141","male","пихта Нобилис",202,5,2400,NA
"1129","female","пихта Нобилис",239,4,1400,NA
"1104","female","ель обыкновенная",155,5,2300,NA
"451","female","пихта Нобилис",243,3,1000,"нет"
"954","female","пихта Нобилис",226,5,500,"нет"
"567","female","пихта Нобилис",75,1,1500,"да"
"925","male","пихта Нобилис",109,3,500,"да"
"792","female","пихта Нобилис",81,3,500,"нет"
"1199","male","сосна датская",201,3,500,NA
"411","male","ель обыкновенная",106,2,900,"нет"
"508","male","сосна датская",96,3,1700,"нет"
"754","male","пихта Нобилис",196,4,2500,"нет"
"443","female","сосна Крым",155,3,1300,"нет"
"445","male","сосна Крым",216,3,900,"да"
"1246",NA,"ель обыкновенная",235,4,1300,NA
"398","female","сосна датская",177,3,3000,"нет"
"47","male","пихта Нобилис",108,2,2100,"нет"
"660","male","пихта Нобилис",248,4,2200,"да"
"75","female","ель обыкновенная",173,3,500,"нет"
"450","male","сосна датская",180,1,2700,"да"
"100","male","сосна Крым",72,3,2800,"нет"
"787","male","сосна датская",193,3,2500,"нет"
"1004","male","сосна датская",145,4,1100,"нет"
"287","male","ель обыкновенная",222,3,1600,"нет"
"984","female","пихта Нобилис",211,3,2500,"да"
"618","female","пихта Нобилис",178,2,400,"да"
"1242",NA,"ель обыкновенная",199,3,1100,NA
"878","male","сосна Крым",243,4,2200,"да"
"816","female","ель обыкновенная",82,3,1600,"да"
"49","female","пихта Нобилис",245,1,1400,"нет"
"935","female","пихта Нобилис",99,3,1000,"нет"
"1028","female","пихта Нобилис",119,3,2900,"да"
"48","male","сосна Крым",235,2,1200,"нет"
"124","female","пихта Нобилис",100,3,600,"да"
"509","male","сосна датская",121,2,2900,"да"
"237","male","сосна Крым",132,2,2000,"да"
"531","female","пихта Нобилис",172,3,1100,"нет"
"897","female","ель обыкновенная",149,4,1200,"нет"
"382","female","сосна Крым",205,2,2300,"да"
"883","male","сосна Крым",163,5,1400,"да"
"123","female","пихта Нобилис",190,2,2200,"нет"
"606","female","пихта Нобилис",147,3,1200,"нет"
"619","male","сосна датская",215,3,1000,"нет"
"261","male","сосна датская",115,3,2100,"да"
"817","female","пихта Нобилис",208,3,900,"да"
"995","male","сосна Крым",89,4,1100,"нет"
"972","female","ель обыкновенная",157,4,1900,"да"
"636","female","сосна Крым",152,3,2600,"нет"
"464","male","сосна Крым",107,2,400,"да"
"1034","male","ель обыкновенная",141,3,1300,"нет"
"523","female","сосна Крым",250,1,1300,"нет"
"959","male","сосна Крым",243,3,1700,"нет"
"963","male","сосна Крым",132,3,2700,"да"
"1131","male","ель обыкновенная",120,5,700,NA
"202","female","пихта Нобилис",248,1,300,"нет"
"442","female","сосна датская",233,3,1300,"да"
"658","female","сосна Крым",169,3,2500,"нет"
"586","male","ель обыкновенная",193,1,2700,"да"
"806","male","пихта Нобилис",96,5,800,"да"
"740","male","сосна датская",200,5,2300,"нет"
"609","male","сосна Крым",132,3,2300,"нет"
"246","male","сосна датская",224,3,300,"да"
"582","male","ель обыкновенная",196,1,1200,"да"
"885","male","ель обыкновенная",250,4,1000,"нет"
"1192","male","пихта Нобилис",129,4,700,NA
"422","male","пихта Нобилис",83,2,1800,"нет"
"360","female","пихта Нобилис",185,3,2200,"нет"
"950","male","сосна Крым",178,3,800,"нет"
"774","male","ель обыкновенная",202,4,800,"нет"
"661","male","пихта Нобилис",200,5,800,"да"
"804","male","сосна Крым",147,5,2600,"да"
"922","male","сосна датская",170,4,300,"да"
"359","male","ель обыкновенная",130,3,2500,"да"
"566","male","сосна датская",121,3,300,"нет"
"484","female","ель обыкновенная",173,1,400,"да"
"276","male","сосна датская",70,3,700,"нет"
"490","female","сосна Крым",147,3,2400,"да"
"461","male","сосна Крым",161,3,1900,"нет"
"756","female","пихта Нобилис",188,5,1600,"да"
"733","female","пихта Нобилис",80,4,1500,"да"
"974","male","сосна датская",172,3,2800,"да"
"485","female","ель обыкновенная",133,2,700,"нет"
"790","male","пихта Нобилис",135,4,2400,"нет"
"840","female","сосна Крым",248,5,1200,"да"
"528","male","пихта Нобилис",91,3,2600,"да"
"352","male","сосна датская",106,1,600,"да"
"863","male","ель обыкновенная",117,5,600,"да"
"348","male","пихта Нобилис",124,1,500,"да"
"447","female","пихта Нобилис",126,1,1300,"да"
"393","female","сосна датская",234,1,2200,"да"
"1070","female","ель обыкновенная",232,5,1100,"да"
"308","male","сосна датская",152,1,1100,"нет"
"165","male","пихта Нобилис",231,2,2200,"да"
"54","female","сосна датская",186,1,900,"нет"
"562","male","сосна датская",89,1,400,"нет"
"146","female","ель обыкновенная",246,2,1100,"нет"
"343","female","сосна Крым",233,3,2300,"нет"
"351","female","сосна Крым",240,1,2400,"нет"
"164","female","сосна датская",203,2,1900,"нет"
"251","female","ель обыкновенная",200,1,2900,"нет"
"222","female","сосна датская",221,3,2300,"нет"
"685","female","пихта Нобилис",135,4,3000,"да"
"1207",NA,"сосна датская",156,3,1000,NA
"1029","male","сосна Крым",88,4,900,"да"
"698","female","сосна датская",144,4,700,"да"
"637","female","пихта Нобилис",124,4,600,"да"
"934","male","сосна Крым",221,5,2700,"да"
"1095","female","ель обыкновенная",168,3,2800,"нет"
"627","female","сосна Крым",222,3,2500,"да"
"771","male","сосна Крым",149,3,1000,"нет"
"288","female","ель обыкновенная",104,3,1800,"да"
"997","male","пихта Нобилис",116,4,2100,"да"
"138","female","сосна датская",239,2,2100,"нет"
"41","female","ель обыкновенная",120,2,2500,"да"
"44","male","пихта Нобилис",156,1,600,"нет"
"386","male","сосна Крым",80,1,900,"да"
"742","female","пихта Нобилис",187,5,1500,"да"
"502","female","ель обыкновенная",181,3,1400,"да"
"597","male","сосна датская",238,3,3000,"нет"
"559","male","ель обыкновенная",200,1,2400,"нет"
"1097","female","пихта Нобилис",150,3,400,"да"
"339","male","сосна Крым",243,1,2000,"да"
"722","female","пихта Нобилис",71,5,800,"да"
"603","female","сосна Крым",113,1,2800,"да"
"1170","female","пихта Нобилис",192,3,1800,NA
"131","male","сосна датская",115,1,900,"да"
"233","male","сосна Крым",243,2,700,"да"
"173","female","сосна Крым",188,3,500,"нет"
"874","female","ель обыкновенная",178,4,2500,"да"
"810","male","сосна Крым",225,4,2700,"нет"
"864","male","сосна датская",132,4,1500,"нет"
"309","male","пихта Нобилис",138,3,2700,"нет"
"644","male","сосна Крым",143,5,2100,"нет"
"1193","male","сосна датская",157,5,1000,NA
"306","male","сосна датская",226,1,2800,"да"
"285","male","сосна Крым",181,3,900,"да"
"256","female","пихта Нобилис",227,3,2400,"нет"
"1035","female","сосна датская",154,3,2600,"нет"
"110","female","пихта Нобилис",166,3,2900,"да"
"538","female","пихта Нобилис",121,2,1800,"нет"
"381","female","сосна Крым",70,3,2600,"нет"
"977","male","сосна датская",70,4,2000,"да"
"189","female","сосна датская",109,1,1300,"нет"
"563","male","сосна датская",200,2,2300,"да"
"1040","male","пихта Нобилис",193,4,600,"нет"
"91","male","пихта Нобилис",112,3,700,"нет"
"815","female","пихта Нобилис",203,4,1700,"нет"
"10","male","сосна датская",133,3,1600,"да"
"1099","male","пихта Нобилис",238,5,1500,"да"
"1042","male","сосна датская",214,4,2500,"да"
"617","male","ель обыкновенная",174,1,300,"нет"
"1026","female","сосна Крым",189,4,500,"да"
"653","male","пихта Нобилис",76,5,500,"нет"
"548","male","пихта Нобилис",193,2,1200,"нет"
"870","female","сосна датская",237,4,1800,"нет"
"1237",NA,"ель обыкновенная",218,4,1700,NA
"203","male","сосна датская",182,1,600,"да"
"866","female","сосна датская",215,3,2600,"нет"
"336","female","пихта Нобилис",148,2,2400,"да"
"317","male","пихта Нобилис",211,1,900,"да"
"1219",NA,"сосна Крым",144,5,2100,NA
"1191","female","сосна датская",142,4,2500,NA
"114","female","сосна датская",154,1,700,"да"
"1014","male","сосна датская",76,3,1300,"нет"
"952","female","сосна Крым",193,5,1500,"да"
"982","female","ель обыкновенная",80,5,1900,"нет"
"90","male","ель обыкновенная",169,2,2900,"нет"
"605","female","сосна датская",192,2,2500,"нет"
"1080","male","сосна Крым",76,5,600,"да"
"1016","female","пихта Нобилис",170,3,1300,"да"
"421","female","пихта Нобилис",222,2,1800,"нет"
"85","female","ель обыкновенная",184,2,600,"да"
"1206",NA,"ель обыкновенная",221,5,2600,NA
"773","female","сосна датская",144,4,900,"нет"
"716","female","ель обыкновенная",193,4,1400,"да"
"635","male","ель обыкновенная",187,3,2300,"да"
"481","male","ель обыкновенная",82,3,800,"нет"
"927","male","сосна Крым",160,4,2700,"да"
"169","female","пихта Нобилис",201,2,2400,"нет"
"35","female","сосна Крым",183,2,1400,"нет"
"478","male","пихта Нобилис",144,1,2000,"да"
"1039","male","ель обыкновенная",110,5,2000,"да"
"16","male","ель обыкновенная",148,2,900,"нет"
"489","female","пихта Нобилис",178,2,1600,"нет"
"379","male","сосна датская",86,3,900,"нет"
"414","male","ель обыкновенная",143,2,600,"да"
"1110","male","сосна датская",130,5,2200,NA
"530","female","сосна датская",212,2,1500,"нет"
"391","female","пихта Нобилис",90,2,2500,"нет"
"183","male","сосна Крым",226,1,2000,"да"
"743","male","пихта Нобилис",245,4,600,"нет"
"331","female","сосна Крым",132,2,1200,"нет"
"377","male","сосна датская",249,2,3000,"да"
"310","male","сосна Крым",173,1,1400,"да"
"1139","female","пихта Нобилис",103,5,1100,NA
"1167","female","пихта Нобилис",74,4,1200,NA
"1030","male","сосна Крым",154,5,800,"нет"
"358","male","сосна датская",73,2,2100,"да"
"880","female","ель обыкновенная",233,5,1000,"нет"
"1204",NA,"пихта Нобилис",97,5,2200,NA
"1084","male","сосна датская",194,3,1500,"нет"
"526","male","сосна датская",109,3,2900,"нет"
"492","female","сосна Крым",128,1,1800,"нет"
"537","female","пихта Нобилис",189,1,400,"нет"
"681","female","сосна Крым",75,5,1700,"да"
"973","female","сосна Крым",121,4,1400,"да"
"910","female","пихта Нобилис",180,5,2500,"да"
"1015","male","сосна Крым",104,5,1700,"нет"
"197","male","сосна Крым",109,2,1500,"да"
"621","male","ель обыкновенная",201,1,1200,"нет"
"1055","male","сосна Крым",92,5,2600,"нет"
"11","female","сосна Крым",78,3,1400,"нет"
"1230",NA,"сосна Крым",137,3,300,NA
"185","male","пихта Нобилис",221,2,900,"нет"
"345","male","пихта Нобилис",202,1,3000,"нет"
"906","female","пихта Нобилис",233,4,2100,"да"
"1177","male","пихта Нобилис",72,4,2700,NA
"499","female","пихта Нобилис",88,3,3000,"нет"
"1227",NA,"ель обыкновенная",201,3,1400,NA
"592","female","сосна датская",76,2,3000,"нет"
"1113","female","сосна датская",157,5,1400,NA
"1212",NA,"сосна датская",250,4,2200,NA
"793","male","пихта Нобилис",173,4,500,"нет"
"1054","female","ель обыкновенная",87,3,1200,"да"
"389","female","сосна Крым",221,3,2200,"нет"
"867","male","пихта Нобилис",185,5,300,"нет"
"341","male","сосна Крым",243,2,700,"да"
"171","male","сосна Крым",193,1,800,"нет"
"843","male","ель обыкновенная",81,4,1100,"нет"
"1103","female","сосна Крым",138,4,600,NA
"709","male","сосна датская",156,3,3000,"да"
"1121","male","ель обыкновенная",184,4,2000,NA
"84","female","сосна Крым",78,2,1300,"нет"
"1092","female","пихта Нобилис",89,3,300,"нет"
"129","male","сосна Крым",134,3,1600,"нет"
"482","female","сосна Крым",128,1,2600,"нет"
"142","female","сосна Крым",87,3,2100,"да"
"319","female","ель обыкновенная",219,3,2600,"нет"
"992","female","пихта Нобилис",192,4,3000,"нет"
"86","male","сосна датская",110,3,2700,"да"
"1211",NA,"пихта Нобилис",132,4,1300,NA
"265","female","сосна датская",120,1,2000,"да"
"455","male","сосна датская",74,3,2000,"да"
"514","female","ель обыкновенная",199,1,400,"нет"
"258","male","ель обыкновенная",138,2,2400,"нет"
"971","female","ель обыкновенная",90,5,1900,"да"
"74","male","пихта Нобилис",181,3,2800,"да"
"545","female","ель обыкновенная",161,2,2400,"нет"
"195","male","сосна Крым",245,1,500,"да"
"664","female","сосна Крым",162,3,1800,"нет"
"284","male","пихта Нобилис",153,1,1800,"да"
"580","female","ель обыкновенная",196,2,1000,"нет"
"236","female","пихта Нобилис",133,3,2700,"нет"
"326","male","сосна Крым",138,3,2900,"нет"
"425","female","пихта Нобилис",76,2,1700,"да"
"1159","female","ель обыкновенная",247,5,1000,NA
"1247",NA,"сосна Крым",85,4,700,NA
"728","female","пихта Нобилис",121,4,1700,"нет"
"20","female","ель обыкновенная",218,2,1600,"да"
"328","female","ель обыкновенная",137,2,2900,"да"
"364","female","пихта Нобилис",115,3,2500,"да"
"290","male","ель обыкновенная",148,2,300,"нет"
"547","female","сосна Крым",100,1,1100,"да"
"403","female","пихта Нобилис",234,1,2500,"нет"
"613","female","сосна датская",196,2,1900,"да"
"791","male","сосна Крым",71,5,2000,"нет"
"624","male","сосна Крым",175,3,1500,"нет"
"831","female","ель обыкновенная",148,5,2800,"да"
"623","male","сосна Крым",102,2,2500,"да"
"1244",NA,"сосна Крым",117,4,300,NA
"355","female","пихта Нобилис",159,3,2600,"да"
"465","male","ель обыкновенная",209,3,1300,"да"
"699","male","сосна Крым",234,3,2900,"нет"
"1152","male","сосна Крым",159,5,1000,NA
"13","male","ель обыкновенная",71,1,1300,"да"
"390","female","пихта Нобилис",113,1,2800,"да"
"458","male","сосна Крым",124,2,1900,"нет"
"357","male","пихта Нобилис",213,1,1800,"нет"
"1096","male","ель обыкновенная",170,4,1200,"да"
"294","female","пихта Нобилис",234,1,700,"да"
"939","female","ель обыкновенная",243,5,1300,"да"
"491","female","ель обыкновенная",181,3,2500,"нет"
"303","female","сосна датская",160,2,1200,"да"
"1118","female","пихта Нобилис",121,3,800,NA
"79","male","пихта Нобилис",194,2,700,"да"
"909","male","сосна Крым",118,5,2000,"нет"
"682","female","пихта Нобилис",80,5,2700,"да"
"400","male","пихта Нобилис",179,2,800,"да"
"785","female","ель обыкновенная",95,3,2700,"нет"
"546","female","ель обыкновенная",157,2,2000,"нет"
"1203",NA,"сосна Крым",244,3,2000,NA
"830","male","сосна Крым",156,5,3000,"да"
"410","female","сосна Крым",206,1,1300,"да"
"135","female","сосна датская",241,2,2600,"да"
