region,district,empl_total,A_agro,B_fish,C_fossil,D_proc,E_energy,F_build,G_merc,H_host,I_trans,J_fin,K_prop,L_gov,M_educ,N_heal,O_comm,popul_total,urban_total,rural_total,wa_total,wa_female,wa_male,ret_total,ret_female,ret_male,young_total,young_female,young_male,18_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_plus
Белгородская область,Алексеевский муниципальный район и город Алексеевка,19027,1824,,,6194,474,242,1634,80,1809,149,817,1245,2390,1554,615,62338,38566,23772,35735,16758,18977,15944,10966,4978,10659,5151,5508,932,3501,5380,4849,4413,4378,4047,4729,4910,3890,3026,6426
Белгородская область,Белгородский муниципальный район,19276,4807,,,2132,1073,591,1828,166,335,,481,1238,3801,1557,931,116297,35900,80397,64714,30848,33866,31827,21714,10113,19756,9621,10135,1709,5856,9295,9654,8848,7895,6952,8356,9776,8890,6874,10602
Белгородская область,Борисовский муниципальный район,6558,1073,,,1584,191,35,323,,239,24,102,485,890,1303,280,25818,13743,12075,14103,6459,7644,7560,5203,2357,4155,1979,2176,385,1273,2016,1899,1743,1717,1670,1994,2164,1859,1478,3050
Белгородская область,Город Валуйки и Валуйский муниципальный район,16222,1150,,,5123,660,,345,50,1580,126,389,1838,2357,1678,885,66655,41039,25616,36651,16715,19936,19342,13215,6127,10662,5069,5593,979,2943,4570,5203,5038,4950,4309,4957,5474,4759,3951,7703
Белгородская область,Вейделевский муниципальный район,4030,1309,,,19,210,35,111,20,,29,174,436,931,520,238,19604,6412,13192,10560,4863,5697,5731,3933,1798,3313,1576,1737,350,668,1055,1189,1191,1474,1536,1845,1823,1397,1149,2229
Белгородская область,Волоконовский муниципальный район,5450,1702,,,413,320,,116,,228,42,144,556,1013,669,237,31130,15189,15941,16747,7924,8823,9319,6539,2780,5064,2532,2532,594,1281,2095,2096,1994,2120,2094,2567,2629,2118,1804,4048
Белгородская область,Грайворонский муниципальный район,5532,1354,,,295,176,,64,,37,31,173,925,1008,1187,189,29740,6506,23234,16372,7507,8865,8351,5855,2496,5017,2360,2657,475,1381,2468,2162,1961,2006,1977,2276,2459,1915,1581,3534
Белгородская область,Ивнянский муниципальный район,4761,1629,,,558,185,,53,,22,27,54,474,881,588,288,22299,7506,14793,12174,5567,6607,6397,4515,1882,3728,1811,1917,393,869,1511,1552,1357,1494,1607,1958,2037,1569,1206,2569
Белгородская область,Корочанский муниципальный район,9547,1568,,,3144,285,393,135,21,404,30,210,688,1300,986,383,39213,5890,33323,20955,9751,11204,12107,8414,3693,6151,2984,3167,632,1946,2894,2579,2414,2637,2622,3084,3197,2879,2278,5257
Белгородская область,Красненский муниципальный район,2395,690,,,,166,,,,,12,138,322,480,385,185,12237,,12237,6418,2907,3511,3914,2733,1181,1905,922,983,229,507,813,697,719,853,888,987,996,691,570,2160
Белгородская область,Красногвардейский муниципальный район,7350,1977,,,801,221,308,90,29,,50,391,609,1441,1001,313,37527,7248,30279,20699,9477,11222,11137,7754,3383,5691,2811,2880,601,2054,2608,2451,2318,2568,2750,3065,3268,2380,1954,5193
Белгородская область,Краснояружский муниципальный район,4334,2003,,,351,122,,59,,,17,76,382,643,362,225,14740,8099,6641,8045,3732,4313,3846,2705,1141,2849,1331,1518,264,665,1032,1014,971,1083,1034,1138,1149,882,696,1663
Белгородская область,Новооскольский муниципальный район,13647,3598,,,3938,509,193,276,95,750,93,352,870,1545,1031,397,42001,18932,23069,22707,10543,12164,12514,8782,3732,6780,3334,3446,757,2195,2927,2867,2888,2802,2572,3266,3674,2964,2338,5240
Белгородская область,Прохоровский муниципальный район,6127,1857,,,663,249,,270,75,310,36,203,550,847,640,417,27314,9052,18262,14787,6759,8028,8123,5719,2404,4404,2135,2269,475,1271,2067,1830,1727,1685,1890,2213,2285,1753,1351,3862
Белгородская область,Ракитянский муниципальный район,8869,1890,,,2376,189,,151,76,455,85,654,642,1065,676,437,34930,19558,15372,19106,8984,10122,9526,6735,2791,6298,3076,3222,575,1598,2598,2544,2329,2384,2233,2751,2871,2466,1693,3864
Белгородская область,Ровеньский муниципальный район,5142,1723,,,395,190,173,36,26,,30,187,499,948,661,272,23828,10795,13033,13274,6202,7072,6235,4283,1952,4319,2056,2263,439,1208,1709,1730,1636,1668,1635,1853,1956,1535,1192,2473
Белгородская область,Чернянский муниципальный район,5997,1520,,,611,272,,123,17,,47,70,653,1324,771,461,31488,14931,16557,17533,8256,9277,8478,5943,2535,5477,2652,2825,538,1449,2262,2401,2226,2209,2183,2498,2624,2023,1577,3450
Белгородская область,Шебекинский муниципальный район и город Шебекино,17482,2393,,,4811,769,332,637,66,558,83,273,1256,3073,2236,854,90689,48905,41784,49276,23329,25947,27037,18795,8242,14376,6953,7423,1397,4563,6877,6724,6200,5940,5693,6974,7464,6589,5458,10860
Белгородская область,Яковлевский муниципальный район,14175,1504,,,3353,564,84,1372,128,871,50,471,876,1895,1194,484,57331,35070,22261,31413,14892,16521,16079,11080,4999,9839,4871,4968,778,2859,4348,4622,4275,3993,3293,4099,4822,4320,3469,5665
Калужская область,Бабынинский муниципальный район,3566,,,,1611,123,,78,,,,95,468,625,306,118,18708,10519,8189,10539,4961,5578,4887,3549,1338,3282,1675,1607,326,1056,1498,1251,1172,1225,1370,1566,1607,1205,1024,1772
Калужская область,Барятинский муниципальный район,561,,,,,,,33,,,,,171,161,78,74,6055,0,6055,3299,1413,1886,1719,1230,489,1037,481,556,103,254,422,473,407,456,366,457,544,429,287,731
Калужская область,Боровский муниципальный район,15249,133,,,9442,255,,825,56,256,,621,803,1485,992,348,60879,46899,13980,36053,15918,20135,15046,10738,4308,9780,4672,5108,919,3480,5597,5357,4858,4587,3983,4322,4526,3880,3181,5475
Калужская область,Дзержинский муниципальный район,11619,1056,,859,3821,595,,313,84,609,,69,1171,1179,1197,339,53559,36661,16898,30269,13282,16987,14812,10579,4233,8478,4151,4327,827,2444,4194,4689,4138,3599,3172,4175,4874,3832,2700,5569
Калужская область,Думиничский муниципальный район,1773,,,,264,,,63,,,,76,242,407,301,107,14265,5638,8627,7638,3402,4236,4392,3079,1313,2235,1073,1162,207,696,977,993,923,979,924,1106,1289,1123,824,1736
Калужская область,Жиздринский муниципальный район,1091,,,,,,,24,13,,,48,194,324,323,103,10440,5506,4934,5621,2715,2906,2958,2184,774,1861,897,964,157,486,754,674,712,705,732,777,871,727,542,1254
Калужская область,Жуковский муниципальный район,8892,836,,,1493,244,,561,102,822,,1809,720,1168,578,451,50563,32610,17953,30030,13547,16483,12670,8920,3750,7863,3773,4090,799,2716,4526,4658,4022,3422,3212,3922,4156,3558,2464,4395
Калужская область,Кировский муниципальный район,7622,56,,,1987,571,,208,130,985,,22,812,1215,1047,242,40963,30894,10069,23040,10736,12304,10887,8017,2870,7036,3342,3694,594,1889,3187,3098,3037,2944,2716,3220,3753,2680,2021,4087
Калужская область,Износковский муниципальный район,567,,,,,,,24,,,,56,166,169,,36,6690,0,6690,3534,1625,1909,2040,1430,610,1116,559,557,106,309,505,439,399,461,476,493,521,443,361,976
Калужская область,Козельский муниципальный район,6444,183,,,2714,396,,190,63,219,,66,672,1173,550,211,36846,27053,9793,20409,8644,11765,10127,7316,2811,6310,3021,3289,653,2094,2991,2556,2469,2405,2213,2765,3412,2614,1986,3724
Калужская область,Куйбышевский муниципальный район,832,,,,,,,20,,,,66,178,230,194,79,7942,0,7942,4249,2037,2212,2340,1706,634,1353,662,691,138,328,597,541,510,516,569,584,685,567,347,1056
Калужская область,Людиновский  муниципальный район,8834,,,,3858,565,,175,,239,19,233,919,1277,768,298,43199,38993,4206,24037,11462,12575,11493,8430,3063,7669,3667,4002,593,1985,3223,3366,3288,3076,2785,3370,3872,3112,2205,3918
Калужская область,Малоярославецкий муниципальный район,9709,206,,,3754,500,375,703,187,441,,207,718,1476,773,363,50220,28058,22162,27130,12806,14324,13537,9722,3815,9553,4636,4917,905,2464,3766,3867,3799,3346,3004,3454,3793,3517,2845,4999
Калужская область,Медынский  муниципальный район,2694,430,,,874,44,,71,,,,58,367,299,437,90,12631,7849,4782,7225,2696,4529,3552,2430,1122,1854,914,940,155,499,1113,1095,1020,861,829,957,1035,895,690,1438
Калужская область,Мещовский муниципальный район,1029,71,,,,,,28,,,,55,229,354,156,74,13096,4036,9060,7621,3188,4433,3326,2387,939,2149,1063,1086,223,567,1121,1119,1076,926,875,1014,963,801,587,1447
Калужская область,Мосальский муниципальный район,934,,,,,58,,29,,20,,22,233,239,201,108,8391,4084,4307,4400,1977,2423,2642,1897,745,1349,696,653,144,394,522,499,468,532,612,696,771,585,467,1212
Калужская область,Перемышльский муниципальный район,1610,372,,,,,,,,,,60,285,401,224,70,13687,0,13687,7294,3217,4077,4068,2765,1303,2325,1126,1199,240,662,947,963,879,857,873,1050,1139,1008,787,1716
Калужская область,Спас-Деменский муниципальный район,1005,28,,,,,,,,,,71,161,184,209,94,7328,4342,2986,3903,1759,2144,2384,1768,616,1041,512,529,93,330,525,468,424,490,551,585,734,526,383,1091
Калужская область,Сухиничский  муниципальный район,4357,38,,,803,94,,143,21,850,,37,819,706,492,144,23563,16862,6701,13040,5672,7368,6867,4998,1869,3656,1773,1883,381,1144,1893,1699,1694,1708,1481,1724,1981,1666,1388,2760
Калужская область,Тарусский  муниципальный район,2361,,,,303,273,,87,45,,,288,443,417,323,169,15062,9267,5795,7992,3688,4304,4702,3268,1434,2368,1178,1190,259,709,1086,1108,1042,869,918,1142,1285,1155,920,1938
Калужская область,Ульяновский муниципальный район,696,,,,,,,19,,,,82,155,162,138,75,7101,0,7101,3733,1741,1992,2097,1554,543,1271,615,656,123,271,499,530,444,442,469,521,616,494,405,873
Калужская область,Ферзиковский муниципальный район,2213,380,,,406,29,,31,,,,126,369,506,270,64,17275,0,17275,9753,4347,5406,4469,3111,1358,3053,1491,1562,275,915,1393,1430,1260,1195,1009,1303,1388,1141,859,1743
Калужская область,Хвастовичский муниципальный район,1301,150,,,,,,48,,,,75,229,322,235,43,10442,0,10442,5676,2635,3041,2865,2105,760,1901,907,994,127,550,776,623,640,723,782,831,920,663,466,1282
Калужская область,Юхновский  муниципальный район,1783,,,,90,,,67,,286,,75,368,405,217,124,11107,6153,4954,5865,2615,3250,3478,2512,966,1764,879,885,165,411,717,760,815,744,715,896,1009,812,625,1475
Калужская область,город Калуга,116345,793,,,35502,6226,3673,7774,950,7578,4460,5913,14677,12522,12515,3756,358400,341986,16414,206183,100590,105593,99099,71335,27764,53118,26044,27074,6098,20271,30950,30912,27288,25254,22254,25731,28879,26019,20965,35176
Калужская область,город Обнинск,28909,,,,8376,951,,1423,321,898,127,6575,1393,4219,3277,1196,111360,111360,0,62703,30446,32257,29724,20762,8962,18933,9421,9512,1588,5399,9564,9463,8136,7539,7143,8412,8555,6935,6124,11863
